255	11574	348,64,7,1806,310,2205,328,540,241,163,242,249,140,827,574,840,98,10312,584,483
256	21192	2205,64,7,328,242,249,574,310,241,1767,163,348,540,1806,7298,103,7566,2184,24316,1995
257	10054	1806,64,7,328,310,574,242,348,249,2205,163,540,241,827,483,103,1151,140,484,33
258	10597	7,310,328,1806,64,584,249,163,140,348,2205,540,103,242,827,1412,483,433,91,840
259	6186	1806,64,7,1412,581,3123,241,140,2239,5291,8790,1037,27624,242,7883,12842,9713,95,15776,9887
260	16954	64,7,1806,310,328,348,1412,540,242,163,574,249,827,2205,483,91,140,98,241,342
261	1349	249,2466,887,3484,858,3504,684,18124,1477,25592,10124,2239,540,13935,20466,10428,12381,26260,12430,25557
262	12149	8582,6932,16604,17438,3499,3507,14664,7614,11232,13348,221,22207,14923,9986,11779,8397,4984,26717,18071,25403
263	1904	7,91,64,310,6209,2381,2466,14443,88,1412,19267,5652,574,8099,19254,10104,9055,21968,9057,348
264	8719	3058,242,7,7083,5206,187,27357,328,7124,20445,2116,23869,4848,1329,15278,3990,20295,926,19438,15208
265	10849	1806,328,7,310,249,64,242,540,483,2205,348,684,716,27622,574,140,241,1693,163,3058
266	16431	249,328,140,130,27824,3199,19454,8943,9535,17922,17191,24817,21423,25126,20568,2397,20347,20176,17113,22270
267	8513	7,348,242,13403,12272,7651,25374,15926,5563,26831,241,2205,21678,7884,26225,7195,7344,18396,7110,544
268	9163	328,1806,310,249,483,7,540,1247,64,716,242,2205,2466,2239,574,27622,241,684,5798,2663
269	22900	11898,584,1203,16679,7,2523,1502,25321,5546,5630,15902,14002,14163,5979,12287,3318,26841,3005,28285,6492
270	2810	64,310,7,328,1806,242,348,249,540,241,2205,163,483,98,574,484,140,684,840,827
271	14649	95,297,310,348,17372,33,22446,12718,272,242,10357,13857,18466,25002,249,19138,20222,3426,25664,21149
272	246	328,1768,5428,1995,53,1806,241,345,13987,15781,2205,23109,5283,15222,15674,16212,5618,4994,26253,788
273	4908	7,310,328,1806,242,1502,827,2205,64,140,163,584,348,3423,14179,16196,8559,20826,95,241
274	7692	4964,8014,2282,2525,9779,15839,15297,24047,3705,6132,5861,10286,14599,22441,25379,5865,20619,7412,13448,24022
275	15645	328,1806,7,310,540,64,242,483,249,348,2205,98,140,241,103,684,840,27622,2466,433
276	3059	7,310,64,1806,328,242,348,2205,140,249,163,98,241,483,827,540,574,451,95,1412
277	18743	1806,64,483,7,4422,1768,8745,19973,3556,788,28579,11005,12660,1070,13745,3509,23813,20303,25604,858
278	11821	7,328,249,17892,1806,827,64,8621,10513,2968,3791,149,16309,24249,19758,2881,858,18279,16389,10428
279	4795	483,249,328,1806,64,716,242,1247,7,684,540,3058,574,241,1103,2466,310,4292,27622,95
280	20129	328,1806,7,310,249,483,241,540,242,2205,684,1547,140,348,64,163,840,716,95,2347
281	4622	310,13788,18081,3484,102,13052,328,13935,15046,14528,9183,3058,27820,17071,1254,3592,10174,8771,25553,6510
282	531	345,788,18325,2099,12935,14742,7982,8022,1768,14002,17784,27465,7773,25267,26461,5174,3170,2807,18953,27610
283	3805	64,1806,2205,328,310,7,242,540,574,249,348,163,483,241,103,827,684,123,5902,716
284	13660	328,540,1806,1547,7,249,64,2205,5798,1693,348,526,574,246,433,6173,2347,1307,716,605
285	6298	64,1806,7,310,328,242,827,249,348,163,2205,540,483,574,241,140,584,451,433,484
286	17016	64,7,1806,328,574,242,2205,163,310,103,348,241,249,33,2169,965,540,4593,16979,98
287	6402	328,540,1806,7,64,310,249,241,348,858,242,483,2205,574,2466,1693,684,163,140,5798
288	21274	328,7,1806,310,249,64,483,540,242,2347,2205,241,574,716,684,27622,140,348,163,103
289	7029	7,310,64,328,584,249,1806,163,2205,242,140,484,433,348,483,103,1256,11278,840,91
290	15533	328,64,483,1247,249,363,7,241,540,926,3581,3483,484,2466,584,858,15233,3313,16080,4443
291	18212	7,64,310,1806,328,249,242,2205,163,348,574,241,483,827,95,584,140,540,103,160
292	13053	328,2205,2716,249,33,540,574,438,10779,4355,103,6904,433,591,11094,1164,4982,27380,16688,22798
293	9102	1806,328,7,310,64,2205,249,483,242,348,241,540,163,103,2081,140,827,684,1693,33
294	10013	827,1806,7,163,64,310,249,242,348,3050,22037,1540,7497,24178,7278,22262,22662,14898,15319,7157
295	7355	64,242,7,1806,310,328,348,2205,540,249,163,574,241,827,483,1412,684,484,98,840
296	13239	7,310,140,15462,95,249,163,328,2205,7627,10954,17356,15219,433,23086,8156,1412,11278,1242,348
297	23435	10039,348,1540,2205,25190,1121,10809,64,6763,25297,26367,788,24609,2249,6940,10540,19467,12334,16461,27426
298	14024	64,7,1806,310,328,242,348,2205,827,540,574,249,163,241,483,98,140,484,840,684
299	13060	64,310,7,1806,328,242,2205,348,163,241,574,140,249,827,483,540,674,95,584,98
300	19647	328,310,7,1806,64,242,249,348,483,540,2205,163,716,574,241,433,684,98,103,1693
301	16126	684,64,20485,13761,13053,1799,12949,895,6139,328,8856,11918,716,18696,24635,2314,3186,25272,16725,584
302	8918	827,242,64,540,123,1806,2641,10341,98,328,8162,14597,22210,15831,11669,5184,262,27313,2534,13234
303	4507	5059,11994,24223,16105,7346,13164,12095,6968,13072,3567,4314,21591,24951,28498,2979,2582,8853,26194,25352,19141
304	12826	242,7,310,328,64,1806,249,348,483,684,163,2205,1210,103,241,1481,1412,3058,433,716
305	13804	64,3239,17244,328,11751,19705,693,13958,7,5113,4727,24584,17990,7359,28358,1767,10665,20510,18497,19661
306	10418	7,310,328,1806,64,242,249,348,2205,140,163,483,540,241,827,98,95,103,840,574
307	13290	3504,7110,11874,18549,17778,11587,12137,2792,14688,20485,28240,18666,4549,16232,4814,21500,14205,16269,19466,17222
308	22851	310,7,328,64,140,348,7399,451,1806,2193,163,483,2205,249,130,241,16041,98,584,14599
309	10483	64,7,1806,328,310,242,2205,348,584,163,483,249,241,540,574,827,103,451,2523,840
310	1157	7,584,328,249,21032,3746,348,11446,3680,1566,1806,2512,24161,6145,25572,451,2949,1086,12451,6791
311	18501	1203,827,11202,7,7430,8640,3504,3961,8756,3058,8014,23667,8954,6859,2282,15301,22767,1502,14899,23220
312	24237	1806,64,328,7,310,574,242,348,540,249,2205,483,163,241,3058,827,684,140,1055,103
313	2830	1806,328,7,64,310,249,242,348,584,241,2205,163,540,483,840,140,574,684,95,2081
314	9966	328,684,310,887,2466,13052,2239,2663,3504,12627,3484,98,540,140,13935,1806,27622,483,1547,26782
315	13972	64,7,310,1806,328,242,2205,827,348,540,483,163,574,241,249,484,140,95,98,451
316	12575	64,98,7,310,348,584,540,1412,1806,827,328,242,249,2205,433,483,140,10245,451,163
317	2482	7,310,328,1806,64,242,249,348,163,241,2205,483,540,140,95,840,98,584,684,1412
318	7782	64,7,1806,328,310,242,2205,348,574,451,483,540,163,827,241,249,98,484,123,1412
319	16589	64,7,310,1806,242,328,348,2205,827,163,540,483,140,241,574,249,98,451,684,342
320	5185	7,310,95,1806,297,18397,773,451,18645,8061,483,2935,28292,11273,7658,5786,3863,7278,12909,8389
321	23599	2315,1806,24773,26633,11880,14820,574,5940,11357,16216,26803,22198,21779,11685,1642,5853,26732,8052,483,8330
322	14586	64,7,140,540,310,2163,20104,674,484,4422,2223,3013,14127,2259,23439,5040,67,746,11619,584
323	21198	328,1806,7,348,242,310,64,540,574,2205,1481,249,163,140,2466,1412,840,483,98,91
324	23744	24289,328,13688,135,14393,22767,64,26634,2121,12378,2865,27558,96,24877,6306,27107,1767,827,13759,24292
325	961	348,1806,64,310,7,328,249,242,241,95,2205,98,3523,574,858,540,1412,285,4826,483
326	5869	64,328,2205,1806,310,7,98,242,540,241,348,574,249,163,484,483,140,827,1693,451
327	21823	242,2205,7,594,3113,25673,64,7981,149,21712,241,9458,23075,1231,26224,13942,827,16079,996,13461
328	10282	328,249,7,2205,12992,242,926,140,91,1247,1536,2448,716,25959,21690,14567,1239,4175,18767,12859
329	14468	1768,1995,788,5428,7411,5618,345,5187,3939,12768,53,2307,18080,23536,1313,1543,4039,566,20274,6956
330	10922	1768,1995,5428,6433,328,53,788,345,1543,7411,2205,15222,7516,20884,11420,20733,11763,19157,3939,5618
331	15561	64,11849,2205,95,328,16386,540,27481,354,82,27699,4124,17906,3736,968,140,8742,6105,746,8871
332	19472	328,1806,7,483,249,64,310,540,242,348,684,716,140,1547,241,1693,103,27622,2466,2205
333	10257	5498,10503,5281,11335,20712,17591,1956,6259,19138,1425,7931,9898,10705,9388,281,25883,16171,9270,27981,22724
334	1037	64,285,310,3335,2466,16620,3657,7,1547,21714,328,270,15956,242,1693,14196,4577,858,2452,6550
335	9704	328,2466,1806,310,887,684,2239,3484,13052,3504,4114,13935,2663,242,64,483,7,241,4645,540
336	10174	7,328,1806,310,64,242,249,348,2205,483,241,540,163,140,827,574,103,98,684,840
337	2318	328,7,64,1806,310,249,242,483,540,348,2205,716,163,574,241,433,103,123,827,684
338	5995	7,310,328,64,1806,242,98,348,584,451,241,249,2205,827,483,1412,140,163,95,840
339	21158	64,7,242,310,1806,2205,95,348,684,241,328,827,574,98,163,540,27482,249,483,269
340	13430	7,310,64,840,328,1806,674,242,390,163,9021,484,25303,827,348,241,6168,20682,8354,433
341	6599	5428,53,345,1768,1995,13987,15781,788,3473,7411,19384,2441,22032,21039,26253,23109,17981,12140,17991,7138
342	24476	3630,20750,5165,18288,10558,10782,4182,16606,685,28203,1814,103,18459,14580,6830,10934,17976,13261,23823,2511
343	11009	310,7,328,64,1806,348,242,249,163,98,140,95,483,451,827,584,2205,241,2081,684
344	8903	64,2169,1806,2205,483,574,3058,540,24311,451,15561,163,11636,123,13018,10900,21697,827,6303,14178
345	21100	7,1806,64,328,574,103,242,348,98,26173,540,21715,26188,5692,1412,7590,4060,5473,448,8293
346	3691	64,13220,9537,8768,98,10762,16490,12344,672,21808,10073,23656,14374,24927,22756,2945,25162,27529,3966,15209
347	20295	20267,15625,17250,1768,19417,20452,103,19467,17232,6977,9500,5621,17552,12183,21522,2205,8790,3982,27744,15222
348	24543	12627,7516,23662,8180,18122,14058,2645,28460,6298,17106,21539,1831,2571,1561,2477,8564,28445,4415,20470,25935
349	20392	7261,17593,26343,483,10052,1467,1768,4544,13726,27508,4221,15835,13145,1202,417,4097,7076,636,11368,8464
350	9016	328,1806,310,64,684,483,2466,3484,2239,540,887,13052,249,2663,3504,574,4114,241,3058,27622
351	4184	310,705,246,1806,1288,6722,2205,4738,25935,3315,9478,10985,10628,15091,827,5535,9056,6399,21405,11031
352	16500	328,1806,242,163,1481,540,7620,64,4456,684,1055,3627,310,16002,10904,574,22461,10989,6098,1222
353	3524	4195,15313,10909,23514,5191,8869,5851,25919,15263,1703,10084,13045,16039,17360,17717,3318,310,7520,25268,13052
354	23698	310,2193,7,17293,7605,3058,16457,163,20294,13930,1675,3374,574,2239,4608,15462,3482,14494,14599,21823
355	22783	1806,64,7,310,3423,574,2205,241,328,540,163,242,348,1065,584,1536,25227,95,140,19137
356	13546	64,241,2205,1536,17105,27449,21836,14073,8348,14306,18802,17076,858,16819,1676,22249,313,20960,18697,2466
357	7074	64,1806,310,328,7,2205,242,540,684,241,163,574,348,483,98,827,5473,1481,23290,4954
358	21132	249,242,1103,20588,18697,7390,483,103,19315,5581,28163,3332,21900,23617,10271,3705,11333,4269,15953,15021
359	4582	1806,310,7,328,64,242,249,348,483,241,2205,163,540,574,827,140,684,103,840,584
360	8279	6204,336,4108,11108,2347,241,7192,19494,9289,15362,24974,17966,2164,23225,2966,310,14629,2535,20405,5950
361	5338	64,7,1806,310,242,328,2205,163,348,241,249,540,574,827,483,98,684,140,840,103
362	2655	310,1806,7,64,328,242,827,249,2205,348,98,241,163,574,540,483,140,3058,103,684
363	9263	64,3504,310,328,1536,1203,1806,2282,1412,26924,540,6836,5172,1693,13101,313,25801,17841,11893,5899
364	16468	328,7,574,310,64,249,1806,348,103,242,2205,241,540,483,858,1412,3058,1763,684,95
365	8978	310,7,64,1806,328,242,2205,140,163,348,2081,241,827,249,2193,95,483,684,3484,3504
366	1093	310,7,328,1806,64,163,95,348,242,540,574,140,98,249,483,2205,433,827,684,241
367	10844	98,348,95,6940,1412,7,12524,308,21898,840,20917,11104,24851,11468,7091,14704,16109,22196,14430,777
368	24198	328,1806,7,310,249,64,242,483,2205,540,241,2347,2466,163,348,684,574,433,716,584
369	23891	328,7,1806,310,1547,242,249,540,483,64,140,574,241,2205,348,684,2466,2347,163,840
370	2052	64,1806,348,2205,328,7399,3459,163,3225,2523,1745,540,5798,91,88,24398,27246,20026,6949,5975
371	23083	310,348,7,328,1806,64,140,163,242,2205,241,249,574,540,98,3099,840,483,4826,858
372	16492	249,540,6677,6236,4804,9891,22780,17587,8810,22599,11001,23995,21541,15427,7786,28148,13628,6026,16114,6758
373	11450	328,64,540,1806,98,2205,242,241,7,140,310,249,348,827,483,684,574,1693,163,1151
374	5126	64,328,1806,7,840,484,242,98,540,310,827,241,1693,483,1502,348,10624,163,433,684
375	23576	64,249,27726,272,2670,4749,13532,24003,5950,21551,1576,25158,23841,15511,16370,6540,10571,8252,12148,14983
376	2107	1806,3423,310,1888,64,840,7,18492,12378,6625,7995,10045,18461,12638,27445,27718,246,21438,18287,27761
377	2233	64,1806,242,310,827,328,2205,249,483,7223,18279,20813,584,163,21973,13369,3465,6790,10398,5108
378	19802	1806,64,827,7,328,310,2205,242,241,540,348,674,140,98,249,88,1412,684,10928,4954
379	12215	249,328,483,241,2347,310,103,3805,2205,684,64,1806,6407,6602,1247,13883,9919,716,7225,8947
380	3809	64,7,1806,310,242,348,2205,328,574,163,540,249,684,451,827,342,1767,123,91,840
381	8247	7,310,64,328,1806,242,249,348,2205,163,483,540,241,140,827,574,684,584,840,95
382	19093	64,7,1806,310,2205,242,328,348,540,163,1412,241,249,574,827,98,483,140,103,684
383	21208	310,574,15656,27261,19803,13657,24629,20530,25722,20000,13270,8535,16443,1502,19416,24274,14567,14332,2488,2197
384	15278	3764,25642,5212,11068,23731,9103,14959,24093,6581,7124,9094,22091,4810,14928,5771,16830,10506,12853,9641,15831
385	17463	64,1806,249,328,3058,540,483,2205,27622,7,858,716,241,684,242,1693,103,1151,310,574
386	6196	310,2081,12183,2592,14092,13655,20290,25810,4476,21115,14161,11830,24017,18256,6882,25624,13227,10593,13952,1357
387	6554	7,310,328,1806,64,249,242,348,1412,163,483,241,540,140,827,484,3243,3058,98,684
388	23692	64,7,310,1806,328,242,348,2205,249,163,540,241,574,483,827,140,103,484,584,1412
389	16746	1768,345,1995,53,788,1543,11484,22972,10326,16212,7679,18508,22032,2441,19384,5428,6433,10949,22382,17806
390	4621	6146,548,3897,574,5410,14195,4291,25144,5743,2547,26782,21172,3793,23500,1746,8222,11652,14703,6512,22852
391	12616	242,348,2592,5915,1210,21518,17594,16758,21391,21814,1000,25925,18277,22022,10289,6152,17219,899,17578,15959
392	6367	451,64,3414,348,1806,7,25759,242,10738,7527,2205,7208,3272,581,310,10305,4316,1814,98,21704
393	23	64,1806,328,1693,249,540,27622,574,484,483,3243,3058,1332,1943,10273,18301,5160,9625,2205,363
394	17253	64,1806,22774,483,12928,1018,163,11474,26047,328,95,16728,7383,16995,25297,9887,18702,21868,348,310
395	14413	7,310,1806,328,242,348,241,2205,95,163,249,64,1412,3058,584,140,483,160,3423,433
396	16475	328,64,1806,310,540,249,163,242,7,483,241,684,2205,1693,574,5798,827,484,716,433
397	1379	242,249,7,483,17878,67,21316,140,241,8833,19490,16775,8259,621,17718,33,4449,18838,2235,4126
398	14790	7,310,328,1806,64,2205,348,241,242,249,163,483,95,140,540,827,584,574,684,98
399	14353	1412,584,4964,26971,27775,56,10024,10286,10348,10158,27550,16925,5523,8584,20953,19239,8846,8486,3120,21473
400	9249	310,7,64,1806,242,328,348,2205,163,95,827,241,574,249,140,3423,98,160,451,584
401	2454	64,574,1806,328,540,242,98,241,348,483,163,310,7,2205,140,249,1412,26049,2600,887
402	17655	328,241,7,483,64,310,1806,140,574,2205,249,98,4954,242,348,6920,684,3313,5749,484
403	16990	1806,7,328,310,64,242,249,348,483,2205,3058,574,103,840,540,716,163,95,67,140
404	23069	7,241,328,64,1806,310,2205,1767,348,242,827,98,483,584,2347,163,342,4179,1412,540
405	23578	7,64,310,1806,328,242,249,241,2205,483,348,163,540,140,574,95,584,827,103,684
406	3156	348,7,310,64,328,242,1806,2205,163,540,1412,249,140,241,451,2466,1481,95,827,23001
407	18226	7,310,241,1806,348,161,3802,19307,15580,11794,837,7207,95,292,584,21181,9426,67,21088,8907
408	22271	249,483,328,1806,64,7,242,2205,310,540,684,241,716,140,103,348,3058,574,163,1449
409	22459	249,24079,7276,13029,19406,103,26030,19207,20335,18367,6727,756,6874,12801,20780,26489,20406,20688,7569,9702
410	11644	64,1806,310,328,242,7,348,2205,451,574,163,540,98,249,241,827,684,483,342,840
411	14804	328,1806,64,2563,140,7,433,26642,2205,1943,483,19184,363,19628,15630,27321,3483,2291,21410,11035
412	7857	483,7,2466,27429,14787,3693,6471,19635,451,11757,16311,11641,13890,18981,98,20309,330,18602,19595,21131
413	12687	1806,409,1412,11234,18204,5087,9756,27445,19295,25408,3396,22190,3498,252,8166,18513,14024,18287,7153,24418
414	19707	328,1806,7,310,64,249,242,483,348,140,540,2205,241,163,433,684,574,827,584,103
415	9970	328,64,1806,7,310,249,163,242,540,2205,348,483,574,103,684,140,241,5798,840,584
416	19155	7,310,1767,241,98,1806,2205,1502,242,348,342,827,540,328,1412,14971,9489,249,25271,163
417	19349	11252,544,1168,1669,7998,19686,242,6133,22467,15453,862,19993,10796,10651,2765,517,15081,25231,19347,10605
418	9644	328,310,1806,684,887,3484,3504,13052,2466,2239,13935,2663,7,249,483,4114,64,17071,140,4645
419	5436	7,310,64,1806,242,249,348,328,241,140,1412,827,584,483,163,451,98,2205,574,1767
420	1315	328,7,64,1806,310,249,483,242,540,348,163,140,716,241,1247,1103,2205,484,2347,684
421	18988	7,310,827,1806,64,540,242,4645,14858,328,163,13935,3504,17841,1502,2517,433,483,8822,21826
422	7925	5239,5534,15876,26866,24646,11692,16103,3654,27508,19311,6513,3877,6011,3268,9400,7608,14920,20265,12968,926
423	13325	310,328,140,7,1806,64,242,249,163,13052,827,98,887,3504,684,2466,3484,840,2663,4431
424	9840	64,7,310,1806,242,2205,328,348,540,163,574,827,249,241,98,483,674,684,484,1767
425	15285	7,241,1412,249,328,348,1806,2205,540,242,64,140,98,574,684,103,483,310,594,2466
426	21515	11788,17988,10032,916,11077,13600,17114,12923,21315,4973,6461,17811,20134,10122,14382,25104,1079,11856,713,2071
427	7493	242,1806,7,310,328,64,249,574,348,2205,163,1210,241,540,85,716,3243,1412,433,684
428	17240	310,7,64,1806,328,242,140,163,348,249,2205,827,241,2193,95,98,684,483,2081,3423
429	10430	328,7,1806,64,310,540,249,242,483,827,2205,163,684,348,241,574,95,433,2347,140
430	22066	2523,1536,3242,64,17331,9768,3504,2379,10911,389,11063,26762,4638,13573,18141,21138,16025,9043,491,25198
431	12266	249,328,1806,7,310,242,684,483,540,64,241,140,2205,348,163,3058,4826,2466,123,27622
432	21070	328,684,1806,249,310,483,2466,27622,540,2239,3058,241,887,574,13052,3504,716,3243,2663,13542
433	2856	1806,328,249,33,7,12180,716,540,363,584,8672,15192,10801,5798,10435,3159,19838,2163,483,11897
434	17811	328,1806,7,310,249,64,242,483,540,2205,348,241,574,140,163,716,684,2347,1547,103
435	9989	7,64,242,2205,540,1056,310,1806,4760,13476,7360,328,19809,1449,940,8130,18836,10973,18656,17621
436	24578	310,328,249,7,242,584,483,6751,1943,163,22400,1745,8705,1824,9605,13792,5313,675,804,2205
437	24882	249,12991,9951,1693,2173,9807,27678,4391,18307,13339,716,26872,15633,22265,3527,26370,26554,28510,6081,483
438	23396	7,310,4010,1203,17292,4308,1806,1412,12559,5359,3058,13906,18474,8632,18358,9916,12909,22267,242,651
439	13613	163,1806,328,1767,249,241,7,64,348,574,483,98,20167,290,3633,10545,1734,6300,26905,15334
440	13748	310,7,328,242,2205,348,140,1745,249,1806,95,7399,451,20690,483,64,584,160,14699,827
441	11463	310,1665,348,6031,23878,4578,4087,18708,10930,12746,27625,20348,14874,21658,20632,15857,21395,6851,28384,1609
442	8192	7,64,310,14330,3242,25705,10992,515,19705,17345,6584,4645,27036,21773,2634,8919,6527,25335,2523,10564
443	5351	17861,4386,19690,22106,500,24809,5371,310,28163,28130,300,3142,8316,20019,15971,14874,18593,9715,8446,13019
444	8909	7,310,64,1806,242,328,2205,348,249,241,163,140,584,483,827,103,574,160,95,840
445	17196	7,310,328,2205,64,140,242,1806,241,249,483,348,163,540,98,684,827,574,103,160
446	8163	310,64,540,1358,246,1288,574,163,1806,2205,3896,13047,2685,14092,10793,24805,11628,20771,11083,3715
447	11631	7,1806,310,328,64,242,249,540,348,1412,483,2205,241,827,163,574,684,140,95,98
